id,owner_id,owner_type,kind_id,value1,value2
,8000290,Skill,39,0,0
,8000290,Skill,30,306,0
,8000291,Skill,39,0,0
,8000291,Skill,30,306,0
,8000292,Skill,39,0,0
,8000292,Skill,30,306,0
,8000293,Skill,39,0,0
,8000293,Skill,30,306,0
,8000294,Skill,39,0,0
,8000294,Skill,30,306,0
,8000295,Skill,39,0,0
,8000295,Skill,30,306,0
,8000296,Skill,39,0,0
,8000296,Skill,30,306,0
,8000297,Skill,39,0,0
,8000297,Skill,30,306,0
,8000298,Skill,39,0,0
,8000298,Skill,30,306,0
,8000299,Skill,39,0,0
,8000299,Skill,30,306,0
,8000300,Skill,39,0,0
,8000300,Skill,30,306,0
,8000301,Skill,39,0,0
,8000301,Skill,30,306,0
,8000302,Skill,39,0,0
,8000302,Skill,30,306,0
,8000320,Skill,39,0,0
,8000320,Skill,30,306,0
,8000321,Skill,39,0,0
,8000321,Skill,30,306,0
,8000322,Skill,39,0,0
,8000322,Skill,30,306,0
,8000323,Skill,39,0,0
,8000323,Skill,30,306,0
,8000324,Skill,39,0,0
,8000324,Skill,30,306,0
,8000325,Skill,39,0,0
,8000325,Skill,30,306,0
,8000347,Skill,30,831,0
,8000351,Skill,30,831,0
,8000355,Skill,30,831,0
,8000356,Skill,39,0,0
,8000356,Skill,30,306,0
,8000357,Skill,39,0,0
,8000357,Skill,30,306,0
,8000358,Skill,39,0,0
,8000358,Skill,30,306,0
,8000359,Skill,39,0,0
,8000359,Skill,30,306,0
,8000360,Skill,39,0,0
,8000360,Skill,30,306,0
,8000361,Skill,39,0,0
,8000361,Skill,30,306,0
,8000362,Skill,39,0,0
,8000362,Skill,30,306,0
,8000363,Skill,39,0,0
,8000363,Skill,30,306,0
,8000364,Skill,39,0,0
,8000364,Skill,30,306,0
,8000365,Skill,39,0,0
,8000365,Skill,30,306,0
,24784,Skill,51,230,0
,26848,Skill,51,230,0
,2307,Sphere,60,0,0
,2308,Sphere,60,0,0
,2312,Sphere,60,0,0
,2313,Sphere,60,0,0
,2442,Sphere,60,0,0
,2444,Sphere,60,0,0
,2445,Sphere,60,0,0
,8000401,Skill,9,28823,0
,8000403,Skill,12,0,0
,8000403,Skill,9,28821,0
,8000404,Skill,12,0,0
,31910,Skill,82,8343,20
,8000420,Skill,39,0,0
,8000420,Skill,30,306,0
,8000421,Skill,39,0,0
,8000421,Skill,30,306,0
,8000422,Skill,39,0,0
,8000422,Skill,30,306,0
,8000423,Skill,39,0,0
,8000423,Skill,30,306,0
,8000424,Skill,39,0,0
,8000424,Skill,30,306,0
,8000426,Skill,23,294,0
,8000427,Skill,23,294,0
,8000428,Skill,23,294,0
,8000429,Skill,23,294,0
,24354,Skill,56,109,0
,24354,Skill,56,113,0
,24354,Skill,56,112,0
,24355,Skill,56,161,0
,24356,Skill,56,101,0
,24356,Skill,56,103,0
,24356,Skill,56,104,0
,8000441,Skill,30,831,0
,8000443,Skill,30,831,0
,8000445,Skill,30,831,0
,8000447,Skill,30,831,0
,8000449,Skill,1,40,0
,8000057,Skill,30,1568,0
,8000058,Skill,30,1568,0
,33242,Skill,15,17354,0
,27899,Skill,30,306,0
,15053,Skill,30,306,0
,8000493,Skill,30,831,0
,8000497,Skill,30,831,0
,8000499,Skill,30,865,0
,32310,Skill,83,26,1
,28780,Skill,1,30,0
,28781,Skill,1,30,0
,28782,Skill,1,30,0
,2241,Sphere,72,5695,0
,2241,Sphere,73,5695,0
,32177,Skill,15,8000232,0
,2240,Sphere,1,99,0
,68,TodayQuestGroup,10,38658,1
,68,TodayQuestGroup,10,38659,1
,68,TodayQuestGroup,10,38660,1
,68,TodayQuestGroup,10,38661,1
,68,TodayQuestGroup,10,38662,1
,68,TodayQuestGroup,10,38663,1
,68,TodayQuestGroup,10,38664,1
,8000524,Skill,39,0,0
,8000524,Skill,30,306,0
,8000525,Skill,39,0,0
,8000525,Skill,30,306,0
,8000526,Skill,39,0,0
,8000526,Skill,30,306,0
,8000527,Skill,39,0,0
,8000527,Skill,30,306,0
,8000528,Skill,39,0,0
,8000528,Skill,30,306,0
,8000529,Skill,39,0,0
,8000529,Skill,30,306,0
,8000530,Skill,39,0,0
,8000530,Skill,30,306,0
,8000531,Skill,39,0,0
,8000531,Skill,30,306,0
,8000532,Skill,39,0,0
,8000532,Skill,30,306,0
,8000533,Skill,39,0,0
,8000533,Skill,30,306,0
,8000534,Skill,39,0,0
,8000534,Skill,30,306,0
,8000535,Skill,39,0,0
,8000535,Skill,30,306,0
,32956,Skill,70,0,0
,32956,Skill,71,0,0
,30961,Skill,22,17223,0
,8000577,Skill,23,294,0
,8000578,Skill,23,294,0
,8000086,ItemArmor,40,115,0
,8000086,ItemArmor,27,1,0
,8000087,ItemArmor,40,115,0
,8000087,ItemArmor,27,1,0
,8000088,ItemArmor,40,115,0
,8000088,ItemArmor,27,1,0
,8000089,ItemArmor,40,115,0
,8000089,ItemArmor,27,1,0
,8000585,Skill,39,0,0
,8000585,Skill,30,306,0
,8000586,Skill,39,0,0
,8000586,Skill,30,306,0
,8000587,Skill,39,0,0
,8000587,Skill,30,306,0
,8000588,Skill,39,0,0
,8000588,Skill,30,306,0
,8000589,Skill,39,0,0
,8000589,Skill,30,306,0
,8000590,Skill,39,0,0
,8000590,Skill,30,306,0
,8000183,QuestComponent,31,8000033,0
,8000629,Skill,15,5209,0
,8000104,ItemArmor,40,115,0
,8000104,ItemArmor,27,1,0
,8000105,ItemArmor,40,115,0
,8000105,ItemArmor,27,1,0
,8000099,ItemArmor,40,115,0
,8000099,ItemArmor,27,1,0
,8000098,ItemArmor,40,115,0
,8000098,ItemArmor,27,1,0
,8000097,ItemArmor,40,115,0
,8000097,ItemArmor,27,1,0
,8000100,ItemArmor,40,115,0
,8000100,ItemArmor,27,1,0
,32077,Skill,30,2832,0
,8000632,Skill,22,8000272,0
,8000637,Skill,39,0,0
,8000637,Skill,30,306,0
,8000638,Skill,39,0,0
,8000638,Skill,30,306,0
,8000639,Skill,39,0,0
,8000639,Skill,30,306,0
,8000640,Skill,39,0,0
,8000640,Skill,30,306,0
,8000641,Skill,39,0,0
,8000641,Skill,30,306,0
,8000642,Skill,39,0,0
,8000642,Skill,30,306,0
,8000187,QuestComponent,70,0,0
,8000187,QuestComponent,71,0,0
,8000645,Skill,23,294,0
,8000646,Skill,23,294,0
,8000647,Skill,23,294,0
,8000650,Skill,22,8000272,0
,8000191,QuestComponent,70,0,0
,8000191,QuestComponent,71,0,0
,33820,Skill,30,2789,0
,8000580,Skill,30,2789,0
,8000696,Skill,39,0,0
,8000696,Skill,30,306,0
,8000697,Skill,39,0,0
,8000697,Skill,30,306,0
,8000698,Skill,39,0,0
,8000698,Skill,30,306,0
,8000699,Skill,39,0,0
,8000699,Skill,30,306,0
,8000700,Skill,39,0,0
,8000700,Skill,30,306,0
,8000701,Skill,39,0,0
,8000701,Skill,30,306,0
,8000703,Skill,23,294,0
,8000704,Skill,23,294,0
,33823,Skill,22,20035,0
,8000712,Skill,71,0,0
,8000720,Skill,71,0,0
,8000207,QuestComponent,31,8000037,0
,8000207,QuestComponent,15,8000291,0
,8000211,QuestComponent,31,8000037,0
,8000211,QuestComponent,15,8000290,0
,8000219,QuestComponent,31,8000040,0
,8000219,QuestComponent,15,8000291,0
,8000223,QuestComponent,31,8000040,0
,8000223,QuestComponent,15,8000290,0
,8000231,QuestComponent,31,8000043,0
,8000231,QuestComponent,15,8000291,0
,8000235,QuestComponent,31,8000043,0
,8000235,QuestComponent,15,8000290,0
,8000734,Skill,30,831,0
,8000737,Skill,30,831,0
,8000738,Skill,30,831,0
,8000714,Skill,22,8000291,0
,8000268,QuestComponent,31,8000052,0
,8000272,QuestComponent,31,8000053,0
,8000276,QuestComponent,31,8000053,0
,8000264,QuestComponent,31,8000056,0
,8000778,Skill,30,8000019,0
,13435,Skill,22,8000286,0
,17657,Skill,22,8000286,0
,8000783,Skill,1,10,0
,8000783,Skill,32,7078,0
,34640,QuestComponent,31,8086,0
,8000785,Skill,15,8000312,0
,8000309,QuestComponent,31,8000061,0
,8000313,QuestComponent,31,8000061,0
,8000790,Skill,22,8000330,0
,8000790,Skill,22,8000331,0
,8000797,Skill,16,6716,0
,8000798,Skill,22,8000316,0
,8000798,Skill,22,8000331,0
,8000799,Skill,30,831,0
,8000801,Skill,30,831,0
,8000800,Skill,22,8000316,0
,8000800,Skill,22,8000330,0
,8000802,Skill,22,8000330,0
,8000802,Skill,22,8000331,0
,8000313,QuestComponent,9,8001236,0
,8000805,Skill,32,7084,0
,8000809,Skill,30,831,0
,8000808,Skill,22,8000339,0
,8000810,Skill,22,8000342,0
,8000810,Skill,22,8000339,0
,8000811,Skill,30,831,0
,8000812,Skill,22,8000347,0
,8000812,Skill,22,8000342,0
,8000814,Skill,22,8000339,0
,8000815,Skill,30,831,0
,8000816,Skill,22,8000342,0
,8000816,Skill,22,8000341,0
,8000817,Skill,30,831,0
,8000826,Skill,71,0,0
,8000358,QuestComponent,22,8000350,0
,8000350,QuestComponent,22,8000348,0
,8000354,QuestComponent,22,8000349,0
,8000843,Skill,12,0,0
,8000844,Skill,12,0,0
,8000374,QuestComponent,1,50,0
,22115,Skill,1,30,0
,22948,QuestComponent,1,30,0
,8000963,Skill,15,6918,0
,8000980,Skill,30,831,0
,8000983,Skill,30,831,0
,8000982,Skill,22,8000376,0
,8000990,Skill,22,16244,0
,8000991,Skill,22,16247,0
,8000992,Skill,22,16250,0
,8000419,QuestComponent,1,40,0
,8000423,QuestComponent,1,40,0
,8000427,QuestComponent,1,40,0
,8000419,QuestComponent,22,8000379,0
,8000432,QuestComponent,1,40,0
,8000432,QuestComponent,22,8000379,0
,8000423,QuestComponent,22,8000379,0
,8000427,QuestComponent,22,8000379,0
,8000432,QuestComponent,74,8001515,1
,8000432,QuestComponent,74,8001516,1
,8000432,QuestComponent,74,8001517,1
,8000436,QuestComponent,1,10,0
,8000436,QuestComponent,22,8000390,0
,8000436,QuestComponent,31,7050,0
,35782,Skill,22,20998,0
,35782,Skill,22,20035,0
,35783,Skill,30,831,0
,33040,Skill,30,2688,0
,33041,Skill,30,2689,0
,33042,Skill,30,2690,0
,33043,Skill,30,2691,0
,33044,Skill,30,2692,0
,33045,Skill,30,2693,0
,35779,Skill,30,831,0
,35780,Skill,22,20998,0
,8001021,Skill,15,7743,0
,35781,Skill,30,831,0
,8001028,Skill,39,0,0
,8001028,Skill,30,306,0
,8001029,Skill,39,0,0
,8001029,Skill,30,306,0
,8001030,Skill,39,0,0
,8001030,Skill,30,306,0
,8001031,Skill,39,0,0
,8001031,Skill,30,306,0
,8001032,Skill,39,0,0
,8001032,Skill,30,306,0
,8001033,Skill,39,0,0
,8001033,Skill,30,306,0
,35785,Skill,30,831,0
,35786,Skill,22,21001,0
,35786,Skill,22,21002,0
,35784,Skill,22,21002,0
,35782,Skill,22,21001,0
,35782,Skill,22,21002,0
,35780,Skill,22,21001,0
,35780,Skill,22,21002,0
,35273,Skill,51,239,0
,15138,Skill,40,187,0
,15138,Skill,40,104,0
,15151,Skill,40,187,0
,15151,Skill,40,104,0
,8001039,Skill,22,20111,0
,8001039,Skill,22,8000286,0
,8001040,Skill,23,294,0
,8001041,Skill,23,294,0
,8001043,Skill,23,294,0
,8001044,Skill,67,500,0
,8000444,QuestComponent,1,54,0
,8000448,QuestComponent,1,54,0
,8000452,QuestComponent,1,54,0
,8000085,Skill,30,2789,0
,8000400,Skill,30,2789,0
,8001094,Skill,39,0,0
,8001094,Skill,30,306,0
,8001095,Skill,39,0,0
,8001095,Skill,30,306,0
,8001096,Skill,39,0,0
,8001096,Skill,30,306,0
,8001097,Skill,39,0,0
,8001097,Skill,30,306,0
,8001098,Skill,39,0,0
,8001098,Skill,30,306,0
,8001099,Skill,39,0,0
,8001099,Skill,30,306,0
,8000001,ItemAccessory,30,8000034,0
,8000002,ItemAccessory,30,8000034,0
,8000004,ItemAccessory,30,8000034,0
,8000005,ItemAccessory,30,8000034,0
,8000006,ItemAccessory,30,8000034,0
,8000007,ItemAccessory,30,8000034,0
,8000008,ItemAccessory,30,8000034,0
,8001127,Skill,1,40,0
,8001128,Skill,39,0,0
,8001128,Skill,30,306,0
,8001129,Skill,39,0,0
,8001129,Skill,30,306,0
,8001130,Skill,39,0,0
,8001130,Skill,30,306,0
,8001131,Skill,39,0,0
,8001131,Skill,30,306,0
,8001132,Skill,39,0,0
,8001132,Skill,30,306,0
,8001133,Skill,39,0,0
,8001133,Skill,30,306,0
,8001136,Skill,67,1000,0
,8001152,Skill,23,294,0
,8001153,Skill,30,2789,0
,8001154,Skill,30,2789,0
,8001153,Skill,1,40,0
,8001154,Skill,1,40,0
,8001169,Skill,30,831,0
,8001171,Skill,30,831,0
,8001175,Skill,30,831,0
,8001177,Skill,30,831,0
,8001138,Skill,1,10,0
,8001139,Skill,1,10,0
,8001140,Skill,1,10,0
,8000324,PlotCondition,93,1,3
,8000326,PlotCondition,93,1,4
,34275,Skill,98,3147,0
,8000344,PlotCondition,93,1,7
,8000346,PlotCondition,93,1,8
,8000347,PlotCondition,93,1,8
,8001180,Skill,67,50,0
,36232,QuestComponent,1,99,0
,36236,QuestComponent,1,99,0
,36244,QuestComponent,1,99,0
,36248,QuestComponent,1,99,0
,153,ItemProc,26,1,50
,114,ItemProc,26,1,15
,36195,QuestComponent,1,99,0
,36200,QuestComponent,1,99,0
,36204,QuestComponent,1,99,0
,36208,QuestComponent,1,99,0
,36216,QuestComponent,1,99,0
,36220,QuestComponent,1,99,0
,36224,QuestComponent,1,99,0
,36228,QuestComponent,1,99,0
,8000143,ItemArmor,3,1,0
,8000143,ItemArmor,3,4,0
,8000143,ItemArmor,3,5,0
,8000143,ItemArmor,3,6,0
,8001189,Skill,1,15,0
,8001189,Skill,67,300,0
,35929,QuestComponent,1,20,0
,35977,QuestComponent,1,20,0
,36020,QuestComponent,1,20,0
,36024,QuestComponent,1,20,0
,36028,QuestComponent,1,20,0
,36032,QuestComponent,1,20,0
,36036,QuestComponent,1,20,0
,36040,QuestComponent,1,20,0
,36044,QuestComponent,1,20,0
,36048,QuestComponent,1,20,0
,36052,QuestComponent,1,20,0
,36056,QuestComponent,1,20,0
,23,TodayQuestStep,1,20,0
,8001192,Skill,71,0,0
,8000471,QuestComponent,31,7487,0
,8000471,QuestComponent,31,7488,0
,8000471,QuestComponent,31,7489,0
,8000471,QuestComponent,31,7490,0
,8000471,QuestComponent,31,7491,0
,8000471,QuestComponent,31,7492,0
,8000471,QuestComponent,31,7493,0
,8000471,QuestComponent,31,7494,0
,8001195,Skill,30,831,0
,8001197,Skill,30,831,0
,8001196,Skill,22,8000464,0
,8001199,Skill,30,831,0
,8001198,Skill,22,8000464,0
,8001201,Skill,30,831,0
,8001200,Skill,22,8000464,0
,8001202,Skill,22,8000462,0
,8001203,Skill,30,831,0
,8001223,Skill,22,8000472,0
,8001225,Skill,22,8000473,0
,15341,Skill,1,50,0
,15342,Skill,1,50,0
,12934,Skill,1,50,0
,28353,Skill,1,50,0
,22087,Skill,1,50,0
,21015,Skill,1,50,0
,32253,Skill,1,50,0
,23694,Skill,1,50,0
,32303,Skill,1,50,0
,32304,Skill,1,50,0
,32305,Skill,1,50,0
,32251,Skill,1,50,0
,32254,Skill,1,50,0
,8001228,Skill,22,8000474,0
,8001228,Skill,22,14743,0
,8001230,Skill,39,0,0
,8001230,Skill,30,306,0
,8001231,Skill,39,0,0
,8001231,Skill,30,306,0
,8001232,Skill,39,0,0
,8001232,Skill,30,306,0
,8001233,Skill,39,0,0
,8001233,Skill,30,306,0
,8001234,Skill,39,0,0
,8001234,Skill,30,306,0
,8001238,Skill,15,5209,0
,8001238,Skill,30,2825,0
,8001239,Skill,1,40,0
,8001240,Skill,1,40,0
,8001241,Skill,1,40,0
,8001242,Skill,1,40,0
,8001243,Skill,1,40,0
,8001244,Skill,1,40,0
,8001245,Skill,1,40,0
,8001246,Skill,1,40,0
,8001247,Skill,1,40,0
,8001256,Skill,32,8000114,0
,8001256,Skill,32,8000113,0
,8001256,Skill,32,8000112,0
,8001256,Skill,32,8000111,0
,8001256,Skill,32,8000110,0
,8001256,Skill,32,8000109,0
,8001256,Skill,32,8000108,0
,8001256,Skill,32,8000107,0
,8001256,Skill,32,8000106,0
,8001256,Skill,32,8000105,0
,8001256,Skill,32,8000104,0
,8000476,QuestComponent,55,149,0
,8000476,QuestComponent,55,113,0
,8000476,QuestComponent,55,109,0
,8000476,QuestComponent,55,187,0
,8000480,QuestComponent,55,148,0
,8000480,QuestComponent,55,104,0
,8000480,QuestComponent,55,103,0
,8000480,QuestComponent,55,101,0
,8000484,QuestComponent,55,114,0
,8000484,QuestComponent,55,161,0
,8000484,QuestComponent,60,0,0
,8000492,QuestComponent,55,149,0
,8000492,QuestComponent,55,113,0
,8000492,QuestComponent,55,109,0
,8000492,QuestComponent,55,187,0
,8000496,QuestComponent,55,149,0
,8000496,QuestComponent,55,113,0
,8000496,QuestComponent,55,109,0
,8000496,QuestComponent,55,187,0
,8000512,QuestComponent,55,149,0
,8000512,QuestComponent,55,113,0
,8000512,QuestComponent,55,109,0
,8000512,QuestComponent,55,187,0
,8000524,QuestComponent,55,149,0
,8000524,QuestComponent,55,113,0
,8000524,QuestComponent,55,109,0
,8000524,QuestComponent,55,187,0
,8000500,QuestComponent,55,148,0
,8000500,QuestComponent,55,104,0
,8000500,QuestComponent,55,103,0
,8000500,QuestComponent,55,101,0
,8000504,QuestComponent,55,148,0
,8000504,QuestComponent,55,104,0
,8000504,QuestComponent,55,103,0
,8000504,QuestComponent,55,101,0
,8000516,QuestComponent,55,148,0
,8000516,QuestComponent,55,104,0
,8000516,QuestComponent,55,103,0
,8000516,QuestComponent,55,101,0
,8000528,QuestComponent,55,148,0
,8000528,QuestComponent,55,104,0
,8000528,QuestComponent,55,103,0
,8000528,QuestComponent,55,101,0
,8000532,QuestComponent,55,114,0
,8000532,QuestComponent,55,161,0
,8000532,QuestComponent,60,0,0
,8000520,QuestComponent,55,114,0
,8000520,QuestComponent,55,161,0
,8000520,QuestComponent,60,0,0
,8000508,QuestComponent,55,114,0
,8000508,QuestComponent,55,161,0
,8000508,QuestComponent,60,0,0
,8001239,Skill,74,8001832,1
,8001239,Skill,74,8001833,1
,8001240,Skill,74,8001834,1
,8001240,Skill,74,8001835,1
,31122,Skill,32,7670,0
,8001046,Skill,22,8000416,0
,8001046,Skill,22,8000417,0
,8001047,Skill,22,8000416,0
,8001047,Skill,22,8000417,0
,8000629,Skill,30,2825,0
,8001272,Skill,67,500,0
,8001268,Skill,1,35,0
,8001269,Skill,1,40,0
,8001270,Skill,1,50,0
,8001271,Skill,1,35,0
,8001272,Skill,1,40,0
,8001273,Skill,1,50,0
,8001274,Skill,1,35,0
,8001275,Skill,1,40,0
,8001276,Skill,1,50,0
,8001277,Skill,1,35,0
,8001278,Skill,1,40,0
,8001279,Skill,1,50,0
,8001282,Skill,67,100,0
,8001282,Skill,1,40,0
,8001289,Skill,39,0,0
,8001289,Skill,30,306,0
,8001290,Skill,39,0,0
,8001290,Skill,30,306,0
,8001291,Skill,39,0,0
,8001291,Skill,30,306,0
,8001292,Skill,39,0,0
,8001292,Skill,30,306,0
,8001293,Skill,39,0,0
,8001293,Skill,30,306,0
,8001294,Skill,39,0,0
,8001294,Skill,30,306,0
,8001296,Skill,23,294,0
,8001271,Skill,67,300,0
,8001273,Skill,67,1000,0
,32325,QuestComponent,1,10,0
,9000056,Skill,30,306,0
,9000056,Skill,39,0,0
,9000057,Skill,23,294,0
,9000059,Skill,23,294,0
,9000060,Skill,23,294,0
,9000061,Skill,39,0,0
,9000061,Skill,30,306,0
,9000063,Skill,39,0,0
,9000063,Skill,30,306,0
,9000064,Skill,39,0,0
,9000064,Skill,30,306,0
,9000065,Skill,39,0,0
,9000065,Skill,30,306,0
,9000066,Skill,39,0,0
,9000066,Skill,30,306,0
,9000067,Skill,39,0,0
,9000067,Skill,30,306,0
,28467,Skill,10,9000210,0
,28467,Skill,10,8000530,0
,28467,Skill,10,8000884,0
,28467,Skill,10,41548,0
,28467,Skill,10,35533,0
,22501,Skill,1,52,0
,22593,Skill,1,52,0
,22594,Skill,1,52,0
,22595,Skill,1,52,0
,22596,Skill,1,52,0
,22597,Skill,1,52,0
,22598,Skill,1,52,0
,22599,Skill,1,52,0
,22600,Skill,1,52,0
,22601,Skill,1,52,0
,22602,Skill,1,52,0
,22603,Skill,1,52,0
,22604,Skill,1,52,0
,22605,Skill,1,52,0
,22606,Skill,1,52,0
,22607,Skill,1,52,0
,22608,Skill,1,52,0
,22609,Skill,1,52,0
,22610,Skill,1,52,0
,22611,Skill,1,52,0
,22612,Skill,1,52,0
,22613,Skill,1,52,0
,22614,Skill,1,52,0
,22615,Skill,1,52,0
,22616,Skill,1,52,0
,22617,Skill,1,52,0
,22618,Skill,1,52,0
,22619,Skill,1,52,0
,22621,Skill,1,52,0
,22622,Skill,1,52,0
,22623,Skill,1,52,0
,22624,Skill,1,52,0
,22625,Skill,1,52,0
,22626,Skill,1,52,0
,22627,Skill,1,52,0
,22628,Skill,1,52,0
,22629,Skill,1,52,0
,22630,Skill,1,52,0
,22631,Skill,1,52,0
,22632,Skill,1,52,0
,22633,Skill,1,52,0
,22634,Skill,1,52,0
,22635,Skill,1,52,0
,25414,Skill,1,52,0
,25416,Skill,1,52,0
,25417,Skill,1,52,0
,25418,Skill,1,52,0
,25419,Skill,1,52,0
,25421,Skill,1,52,0
,25420,Skill,1,52,0
,25422,Skill,1,52,0
,25423,Skill,1,52,0
,25424,Skill,1,52,0
,25425,Skill,1,52,0
,25426,Skill,1,52,0
,25427,Skill,1,52,0
,25428,Skill,1,52,0
,25429,Skill,1,52,0
,25430,Skill,1,52,0
,25431,Skill,1,52,0
,25432,Skill,1,52,0
,25433,Skill,1,52,0
,25434,Skill,1,52,0
,25444,Skill,1,52,0
,25435,Skill,1,52,0
,25436,Skill,1,52,0
,25437,Skill,1,52,0
,25438,Skill,1,52,0
,25439,Skill,1,52,0
,25440,Skill,1,52,0
,25441,Skill,1,52,0
,25442,Skill,1,52,0
,25443,Skill,1,52,0
,25445,Skill,1,52,0
,25446,Skill,1,52,0
,25447,Skill,1,52,0
,25448,Skill,1,52,0
,25449,Skill,1,52,0
,25450,Skill,1,52,0
,25451,Skill,1,52,0
,25452,Skill,1,52,0
,25453,Skill,1,52,0
,25454,Skill,1,52,0
,25456,Skill,1,52,0
,25457,Skill,1,52,0
,25458,Skill,1,52,0
,25459,Skill,1,52,0
,25460,Skill,1,52,0
,25461,Skill,1,52,0
,25462,Skill,1,52,0
,25463,Skill,1,52,0
,25465,Skill,1,52,0
,25470,Skill,1,52,0
,25467,Skill,1,52,0
,25468,Skill,1,52,0
,25469,Skill,1,52,0
,25464,Skill,1,52,0
,25466,Skill,1,52,0
,25471,Skill,1,52,0
,25472,Skill,1,52,0
,25473,Skill,1,52,0
,25474,Skill,1,52,0
,25475,Skill,1,52,0
,25476,Skill,1,52,0
,25477,Skill,1,52,0
,25478,Skill,1,52,0
,25479,Skill,1,52,0
,25480,Skill,1,52,0
,25481,Skill,1,52,0
,25482,Skill,1,52,0
,25483,Skill,1,52,0
,25484,Skill,1,52,0
,25485,Skill,1,52,0
,25486,Skill,1,52,0
,25487,Skill,1,52,0
,25488,Skill,1,52,0
,25489,Skill,1,52,0
,25490,Skill,1,52,0
,25491,Skill,1,52,0
,25492,Skill,1,52,0
,25493,Skill,1,52,0
,27609,Skill,1,52,0
,30944,Skill,22,9000031,0
,30945,Skill,22,9000031,0
,30946,Skill,22,9000031,0
,30947,Skill,22,9000031,0
,29161,Skill,22,9000031,0
,9000146,Skill,39,0,0
,9000146,Skill,30,306,0
,9000147,Skill,39,0,0
,9000147,Skill,30,306,0
,9000148,Skill,39,0,0
,9000148,Skill,30,306,0
,9000149,Skill,39,0,0
,9000149,Skill,30,306,0
,9000150,Skill,39,0,0
,9000150,Skill,30,306,0
,9000151,Skill,39,0,0
,9000151,Skill,30,306,0
,9000165,Skill,12,0,0
,9000167,Skill,12,0,0
,9000169,Skill,30,831,0
,9000171,Skill,29,0,0
,9000173,Skill,30,831,0
,9000175,Skill,30,831,0
,9000186,Skill,29,0,0
,36662,QuestComponent,1,50,0
,36682,QuestComponent,1,50,0
,9000188,Skill,29,0,0
,9000167,Skill,30,831,0
,9000193,Skill,30,831,0
,9000194,Skill,30,831,0
,9000021,QuestComponent,1,54,0
,9000025,QuestComponent,1,54,0
,9000025,QuestComponent,51,188,0
,9000021,QuestComponent,15,9000090,0
,9000025,QuestComponent,30,9000003,0
,9000021,QuestComponent,22,9000092,0
,10105,Skill,1,52,0
,10203,Skill,1,52,0
,10212,Skill,1,52,0
,10741,Skill,1,52,0
,11100,Skill,1,52,0
,11101,Skill,1,52,0
,11102,Skill,1,52,0
,11104,Skill,1,52,0
,11105,Skill,1,52,0
,11106,Skill,1,52,0
,11107,Skill,1,52,0
,11108,Skill,1,52,0
,11109,Skill,1,52,0
,11110,Skill,1,52,0
,11111,Skill,1,52,0
,11112,Skill,1,52,0
,11115,Skill,1,52,0
,11116,Skill,1,52,0
,13174,Skill,1,52,0
,13870,Skill,1,52,0
,13967,Skill,1,52,0
,13970,Skill,1,52,0
,13971,Skill,1,52,0
,13972,Skill,1,52,0
,13973,Skill,1,52,0
,13974,Skill,1,52,0
,13975,Skill,1,52,0
,13976,Skill,1,52,0
,13977,Skill,1,52,0
,13978,Skill,1,52,0
,13980,Skill,1,52,0
,13981,Skill,1,52,0
,13982,Skill,1,52,0
,13983,Skill,1,52,0
,13984,Skill,1,52,0
,13985,Skill,1,52,0
,13986,Skill,1,52,0
,13987,Skill,1,52,0
,13988,Skill,1,52,0
,13989,Skill,1,52,0
,13990,Skill,1,52,0
,13991,Skill,1,52,0
,13992,Skill,1,52,0
,13993,Skill,1,52,0
,13994,Skill,1,52,0
,14229,Skill,1,52,0
,14238,Skill,1,52,0
,14239,Skill,1,52,0
,14240,Skill,1,52,0
,14241,Skill,1,52,0
,14242,Skill,1,52,0
,14691,Skill,1,52,0
,15053,Skill,1,52,0
,15194,Skill,1,52,0
,15310,Skill,1,52,0
,15426,Skill,1,52,0
,15874,Skill,1,52,0
,16229,Skill,1,52,0
,16469,Skill,1,52,0
,16653,Skill,1,52,0
,16768,Skill,1,52,0
,16770,Skill,1,52,0
,16771,Skill,1,52,0
,16774,Skill,1,52,0
,18109,Skill,1,52,0
,18110,Skill,1,52,0
,18111,Skill,1,52,0
,18112,Skill,1,52,0
,18113,Skill,1,52,0
,18219,Skill,1,52,0
,18852,Skill,1,52,0
,19037,Skill,1,52,0
,20486,Skill,1,52,0
,20487,Skill,1,52,0
,20592,Skill,1,52,0
,20606,Skill,1,52,0
,20607,Skill,1,52,0
,20779,Skill,1,52,0
,20782,Skill,1,52,0
,21987,Skill,1,52,0
,22040,Skill,1,52,0
,22910,Skill,1,52,0
,23098,Skill,1,52,0
,23133,Skill,1,52,0
,23134,Skill,1,52,0
,23173,Skill,1,52,0
,23293,Skill,1,52,0
,23294,Skill,1,52,0
,23295,Skill,1,52,0
,23296,Skill,1,52,0
,23297,Skill,1,52,0
,23345,Skill,1,52,0
,23346,Skill,1,52,0
,23350,Skill,1,52,0
,23479,Skill,1,52,0
,23480,Skill,1,52,0
,23481,Skill,1,52,0
,23482,Skill,1,52,0
,24244,Skill,1,52,0
,24245,Skill,1,52,0
,24267,Skill,1,52,0
,25520,Skill,1,52,0
,25521,Skill,1,52,0
,25522,Skill,1,52,0
,25523,Skill,1,52,0
,25526,Skill,1,52,0
,25527,Skill,1,52,0
,26911,Skill,1,52,0
,26912,Skill,1,52,0
,26913,Skill,1,52,0
,26924,Skill,1,52,0
,26944,Skill,1,52,0
